MAG	Function	sampling_time	enterotype	mean_value
ERR4969151_bin.81	D01	21	distinct	0.09838644357117263
ERR4969151_bin.81	D01	21	standard	0
ERR4969151_bin.81	D01	35	distinct	0.348717971230918
ERR4969151_bin.81	D01	35	standard	0.9127125647970751
ERR4969151_bin.81	D06	7	distinct	0.18801642635498386
ERR4969151_bin.81	D06	7	standard	0.12479284477999705
ERR4969151_bin.81	D06	21	distinct	1.274576753817593
ERR4969151_bin.81	D06	21	standard	1.028302839676923
ERR4969151_bin.81	D06	35	distinct	0.779856304993681
ERR4969151_bin.81	D06	35	standard	2.1245826632740967
ERR4969151_bin.82	B03	7	distinct	0
ERR4969151_bin.82	B03	7	standard	0.008883608542061262
ERR4969151_bin.82	B03	21	distinct	0.15527863140937415
ERR4969151_bin.82	B03	21	standard	0.41477502434841435
ERR4969151_bin.82	B03	35	distinct	0
ERR4969151_bin.82	B03	35	standard	0.19496508708288474
ERR4969151_bin.82	B06	7	distinct	0
ERR4969151_bin.82	B06	7	standard	0.023007855067003986
ERR4969151_bin.82	B06	21	distinct	0.06662136002998159
ERR4969151_bin.82	B06	21	standard	0.42285830138559355
ERR4969151_bin.82	B06	35	distinct	0.035204681152793675
ERR4969151_bin.82	B06	35	standard	0.26874390841868834
ERR4969151_bin.82	D01	7	distinct	0
ERR4969151_bin.82	D01	7	standard	0
ERR4969151_bin.82	D01	21	distinct	0
ERR4969151_bin.82	D01	21	standard	0
ERR4969151_bin.82	D01	35	distinct	0
ERR4969151_bin.82	D01	35	standard	0
ERR4969151_bin.82	D06	7	distinct	0
ERR4969151_bin.82	D06	7	standard	0
ERR4969151_bin.82	D06	21	distinct	0
ERR4969151_bin.82	D06	21	standard	0
ERR4969151_bin.82	D06	35	distinct	0
ERR4969151_bin.82	D06	35	standard	0
ERR4969151_bin.85	B03	7	distinct	0
ERR4969151_bin.85	B03	7	standard	0.033909329667591824
ERR4969151_bin.85	B03	21	distinct	0.02076665715369562
ERR4969151_bin.85	B03	21	standard	1.4894942506908075
ERR4969151_bin.85	B03	35	distinct	0.08490348833097947
ERR4969151_bin.85	B03	35	standard	8.279241866433008
ERR4969151_bin.85	B06	7	distinct	0.26735545471638195
ERR4969151_bin.85	B06	7	standard	0.31583034234534646
ERR4969151_bin.85	B06	21	distinct	1.8337214325778768
ERR4969151_bin.85	B06	21	standard	7.0683552428734036
ERR4969151_bin.85	B06	35	distinct	1.6226660100836492
ERR4969151_bin.85	B06	35	standard	33.11016131417578
ERR4969151_bin.85	D01	7	distinct	0
ERR4969151_bin.85	D01	7	standard	0.09260177504943069
ERR4969151_bin.85	D01	21	distinct	0.08072053409981458
ERR4969151_bin.85	D01	21	standard	1.6272443241599088
ERR4969151_bin.85	D01	35	distinct	0.0077472017685652475
ERR4969151_bin.85	D01	35	standard	18.956025704713415
ERR4969151_bin.85	D06	7	distinct	0.1712030868276527
ERR4969151_bin.85	D06	7	standard	0.5580960963661274
ERR4969151_bin.85	D06	21	distinct	0.5613514143083883
ERR4969151_bin.85	D06	21	standard	6.959302013262245
ERR4969151_bin.85	D06	35	distinct	1.512642902084661
ERR4969151_bin.85	D06	35	standard	55.31806921250767
ERR4969151_bin.9	B03	7	distinct	57.860355958448835
ERR4969151_bin.9	B03	7	standard	20.596892384550436
ERR4969151_bin.9	B03	21	distinct	0.4704578613965688
ERR4969151_bin.9	B03	21	standard	0.12492007985290303
ERR4969151_bin.9	B03	35	distinct	0.16559953713104744
ERR4969151_bin.9	B03	35	standard	1.6287804330014675
ERR4969151_bin.9	B06	7	distinct	102.76903502164234
ERR4969151_bin.9	B06	7	standard	31.68516926528504
ERR4969151_bin.9	B06	21	distinct	0.9842431485375344
ERR4969151_bin.9	B06	21	standard	0.5205474925846073
ERR4969151_bin.9	B06	35	distinct	0.41157884379381665
ERR4969151_bin.9	B06	35	standard	3.025924062255977
ERR4969151_bin.9	D01	7	distinct	0
ERR4969151_bin.9	D01	7	standard	0
ERR4969151_bin.9	D01	21	distinct	0
ERR4969151_bin.9	D01	21	standard	0
ERR4969151_bin.9	D01	35	distinct	0
ERR4969151_bin.9	D01	35	standard	0
ERR4969151_bin.9	D06	7	distinct	30.720879117848856
ERR4969151_bin.9	D06	7	standard	10.290809817173997
ERR4969151_bin.9	D06	21	distinct	0.2542676642235577
ERR4969151_bin.9	D06	21	standard	0.16768468397111552
ERR4969151_bin.9	D06	35	distinct	0.14877907003111596
ERR4969151_bin.9	D06	35	standard	0.46669690145958764
ERR4992195_bin.27	B03	7	distinct	0
ERR4992195_bin.27	B03	7	standard	0.8041104169530046
ERR4992195_bin.27	B03	21	distinct	0
ERR4992195_bin.27	B03	21	standard	0.14838733328624581
ERR4992195_bin.27	B03	35	distinct	0.3985629958365037
ERR4992195_bin.27	B03	35	standard	0.2856122765700819
ERR4992195_bin.27	B06	7	distinct	0.03449054485470753
ERR4992195_bin.27	B06	7	standard	2.632973672701696
ERR4992195_bin.27	B06	21	distinct	0.22461290597400174
ERR4992195_bin.27	B06	21	standard	1.2518435933298961
ERR4992195_bin.27	B06	35	distinct	1.3675838366747948
ERR4992195_bin.27	B06	35	standard	2.0735848924397002
ERR4992195_bin.27	D01	7	distinct	0
ERR4992195_bin.27	D01	7	standard	0
ERR4992195_bin.27	D01	21	distinct	0
ERR4992195_bin.27	D01	21	standard	0
ERR4992195_bin.27	D01	35	distinct	0
ERR4992195_bin.27	D01	35	standard	0
ERR4992195_bin.27	D06	7	distinct	0.008658081197797535
ERR4992195_bin.27	D06	7	standard	0.8659813330561319
ERR4992195_bin.27	D06	21	distinct	0.018718242907666608
ERR4992195_bin.27	D06	21	standard	0.4959756377552687
ERR4992195_bin.27	D06	35	distinct	0.472178959407914
ERR4992195_bin.27	D06	35	standard	0.4644746564506751
ERR4992195_bin.8	B03	7	distinct	0.11640309165927798
ERR4992195_bin.8	B03	7	standard	23.772126057502174
ERR4992195_bin.8	B03	21	distinct	12.281249930339024
ERR4992195_bin.8	B03	21	standard	22.434282685617795
ERR4992195_bin.8	B03	35	distinct	0.8687501711466002
ERR4992195_bin.8	B03	35	standard	6.535839792490006
ERR4992195_bin.8	B06	7	distinct	0.41932227853094883
ERR4992195_bin.8	B06	7	standard	40.51438018036727
ERR4992195_bin.8	B06	21	distinct	25.411558117863585
ERR4992195_bin.8	B06	21	standard	42.955551614199635
ERR4992195_bin.8	B06	35	distinct	2.1204246725402736
ERR4992195_bin.8	B06	35	standard	17.36273149360584
ERR4992195_bin.8	D01	7	distinct	0
ERR4992195_bin.8	D01	7	standard	0
ERR4992195_bin.8	D01	21	distinct	0
ERR4992195_bin.8	D01	21	standard	0
ERR4992195_bin.8	D01	35	distinct	0
ERR4992195_bin.8	D01	35	standard	0
ERR4992195_bin.8	D06	7	distinct	0.1501037479296401
ERR4992195_bin.8	D06	7	standard	3.4511078648973177
ERR4992195_bin.8	D06	21	distinct	3.5455053963976932
ERR4992195_bin.8	D06	21	standard	4.729241810973696
ERR4992195_bin.8	D06	35	distinct	0.5548117621332921
ERR4992195_bin.8	D06	35	standard	2.852122854984585
ERR4992208_bin.26	B03	7	distinct	0
ERR4992208_bin.26	B03	7	standard	0.008711639314524833
ERR4992208_bin.26	B03	21	distinct	0.3090093690935736
ERR4992208_bin.26	B03	21	standard	0.9966645913736533
ERR4992208_bin.26	B03	35	distinct	0
ERR4992208_bin.26	B03	35	standard	0.3745474894132839
ERR4992208_bin.26	B06	7	distinct	0
ERR4992208_bin.26	B06	7	standard	0.029485548449160976
ERR4992208_bin.26	B06	21	distinct	1.146553818148711
ERR4992208_bin.26	B06	21	standard	6.840520495735572
ERR4992208_bin.26	B06	35	distinct	0.03858011901080371
ERR4992208_bin.26	B06	35	standard	1.0877978982280125
ERR4992208_bin.26	D01	7	distinct	0
ERR4992208_bin.26	D01	7	standard	0
ERR4992208_bin.26	D01	21	distinct	0.04216176947297225
ERR4992208_bin.26	D01	21	standard	0.18050338372535296
ERR4992208_bin.26	D01	35	distinct	0
ERR4992208_bin.26	D01	35	standard	0.16577297089567644
ERR4992208_bin.26	D06	7	distinct	0
ERR4992208_bin.26	D06	7	standard	0.004798703960887118
ERR4992208_bin.26	D06	21	distinct	0.19149261206310478
ERR4992208_bin.26	D06	21	standard	1.0463399600949121
ERR4992208_bin.26	D06	35	distinct	0.011823278699372353
ERR4992208_bin.26	D06	35	standard	0.29212532556390847
ERR4992208_bin.29	B03	7	distinct	0
ERR4992208_bin.29	B03	7	standard	0
ERR4992208_bin.29	B03	21	distinct	0
ERR4992208_bin.29	B03	21	standard	0
ERR4992208_bin.29	B03	35	distinct	0
ERR4992208_bin.29	B03	35	standard	0
ERR4992208_bin.29	B06	7	distinct	0
ERR4992208_bin.29	B06	7	standard	0
ERR4992208_bin.29	B06	21	distinct	0
ERR4992208_bin.29	B06	21	standard	0
ERR4992208_bin.29	B06	35	distinct	0
ERR4992208_bin.29	B06	35	standard	0
ERR4992208_bin.29	D01	7	distinct	0
ERR4992208_bin.29	D01	7	standard	0
ERR4992208_bin.29	D01	21	distinct	0
ERR4992208_bin.29	D01	21	standard	0
ERR4992208_bin.29	D01	35	distinct	0
ERR4992208_bin.29	D01	35	standard	0
ERR4992208_bin.29	D06	7	distinct	0
ERR4992208_bin.29	D06	7	standard	0
ERR4992208_bin.29	D06	21	distinct	0
ERR4992208_bin.29	D06	21	standard	0.009842500404217495
ERR4992208_bin.29	D06	35	distinct	0.02916745173418896
ERR4992208_bin.29	D06	35	standard	0.019924823875139594
ERR4992208_bin.47	B03	7	distinct	0.22110665284853645
ERR4992208_bin.47	B03	7	standard	0.14258724311522286
ERR4992208_bin.47	B03	21	distinct	0.565940800790654
ERR4992208_bin.47	B03	21	standard	5.282067488544852
ERR4992208_bin.47	B03	35	distinct	0.2616058107258984
ERR4992208_bin.47	B03	35	standard	0.8816761093985073
ERR4992208_bin.47	B06	7	distinct	1.9462486998728072
ERR4992208_bin.47	B06	7	standard	0.9532451104908712
ERR4992208_bin.47	B06	21	distinct	2.7444402734684274
ERR4992208_bin.47	B06	21	standard	23.378232438686723
ERR4992208_bin.47	B06	35	distinct	1.1037853256869827
ERR4992208_bin.47	B06	35	standard	3.097178782408434
ERR4992208_bin.47	D01	7	distinct	0
ERR4992208_bin.47	D01	7	standard	0.08172338486469827
ERR4992208_bin.47	D01	21	distinct	0.34621647694859975
ERR4992208_bin.47	D01	21	standard	3.453298506029381
ERR4992208_bin.47	D01	35	distinct	0.145001430765288
ERR4992208_bin.47	D01	35	standard	0.5060869226491493
ERR4992208_bin.47	D06	7	distinct	1.1655662515704746
ERR4992208_bin.47	D06	7	standard	0.5562869086715146
ERR4992208_bin.47	D06	21	distinct	1.6434400765542383
ERR4992208_bin.47	D06	21	standard	14.037074676393537
ERR4992208_bin.47	D06	35	distinct	0.6869888895122184
ERR4992208_bin.47	D06	35	standard	1.4513171847727981
ERR4992208_bin.52	B03	7	distinct	0
ERR4992208_bin.52	B03	7	standard	0.017423278629049667
ERR4992208_bin.52	B03	21	distinct	0
ERR4992208_bin.52	B03	21	standard	0.8864627722904883
ERR4992208_bin.52	B03	35	distinct	0.03075577570203811
ERR4992208_bin.52	B03	35	standard	0.19877366006455033
ERR4992208_bin.52	B06	7	distinct	0
ERR4992208_bin.52	B06	7	standard	0.07115105225472244
ERR4992208_bin.52	B06	21	distinct	0
ERR4992208_bin.52	B06	21	standard	3.1989813561158518
ERR4992208_bin.52	B06	35	distinct	0.08840586124240207
ERR4992208_bin.52	B06	35	standard	0.9361584822090138
ERR4992208_bin.52	D01	7	distinct	0
ERR4992208_bin.52	D01	7	standard	0
ERR4992208_bin.52	D01	21	distinct	0
ERR4992208_bin.52	D01	21	standard	0
ERR4992208_bin.52	D01	35	distinct	0
ERR4992208_bin.52	D01	35	standard	0
ERR4992208_bin.52	D06	7	distinct	0
ERR4992208_bin.52	D06	7	standard	0.018986515874225573
ERR4992208_bin.52	D06	21	distinct	0.002037090663897291
ERR4992208_bin.52	D06	21	standard	0.04883093768697951
ERR4992208_bin.52	D06	35	distinct	0.05725173440608608
ERR4992208_bin.52	D06	35	standard	0.2525529466778808
ERR4992208_bin.53	B03	7	distinct	0
ERR4992208_bin.53	B03	7	standard	0
ERR4992208_bin.53	B03	21	distinct	0
ERR4992208_bin.53	B03	21	standard	0.00902229203719937
ERR4992208_bin.53	B03	35	distinct	0.03194028694454021
ERR4992208_bin.53	B03	35	standard	0.10671791675283197
ERR4992208_bin.53	B06	7	distinct	0.019454670419863648
ERR4992208_bin.53	B06	7	standard	0.018227429950390422
ERR4992208_bin.53	B06	21	distinct	0.018429579357813437
ERR4992208_bin.53	B06	21	standard	0.13254802714455363
ERR4992208_bin.53	B06	35	distinct	0.6806509678215373
ERR4992208_bin.53	B06	35	standard	0.6617974578423862
ERR4992208_bin.53	D01	7	distinct	0
ERR4992208_bin.53	D01	7	standard	0
ERR4992208_bin.53	D01	21	distinct	0
ERR4992208_bin.53	D01	21	standard	0
ERR4992208_bin.53	D01	35	distinct	0
ERR4992208_bin.53	D01	35	standard	0
ERR4992208_bin.53	D06	7	distinct	0
ERR4992208_bin.53	D06	7	standard	0
ERR4992208_bin.53	D06	21	distinct	0
ERR4992208_bin.53	D06	21	standard	0
ERR4992208_bin.53	D06	35	distinct	0
ERR4992208_bin.53	D06	35	standard	0
ERR4993373_bin.10	B03	7	distinct	0
ERR4993373_bin.10	B03	7	standard	0.030290935635143606
ERR4993373_bin.10	B03	21	distinct	0
ERR4993373_bin.10	B03	21	standard	1.1574647417558255
ERR4993373_bin.10	B03	35	distinct	0.6325903312909975
ERR4993373_bin.10	B03	35	standard	0.32769059986084115
ERR4993373_bin.10	B06	7	distinct	0
ERR4993373_bin.10	B06	7	standard	0.020806948219527138
ERR4993373_bin.10	B06	21	distinct	0.19792597538293805
ERR4993373_bin.10	B06	21	standard	4.9903131715306
ERR4993373_bin.10	B06	35	distinct	3.1272698142324855
ERR4993373_bin.10	B06	35	standard	1.2767973385202869
ERR4993373_bin.10	D01	7	distinct	0
ERR4993373_bin.10	D01	7	standard	0
ERR4993373_bin.10	D01	21	distinct	0
ERR4993373_bin.10	D01	21	standard	0.5292444429372903
ERR4993373_bin.10	D01	35	distinct	0.2174809981405712
ERR4993373_bin.10	D01	35	standard	0.08315025467653135
ERR4993373_bin.10	D06	7	distinct	0
ERR4993373_bin.10	D06	7	standard	0.0028121428118877555
ERR4993373_bin.10	D06	21	distinct	0
ERR4993373_bin.10	D06	21	standard	0.34777039489514683
ERR4993373_bin.10	D06	35	distinct	0.10832833817738068
ERR4993373_bin.10	D06	35	standard	0.0805348126711714
ERR4993373_bin.5	B03	7	distinct	1.4364134813367708
ERR4993373_bin.5	B03	7	standard	3.022124650210713
ERR4993373_bin.5	B03	21	distinct	1.2034582178202742
ERR4993373_bin.5	B03	21	standard	1.0382265144699374
ERR4993373_bin.5	B03	35	distinct	1.11753905545259
ERR4993373_bin.5	B03	35	standard	1.0090813595615438
ERR4993373_bin.5	B06	7	distinct	0.04871704340897023
ERR4993373_bin.5	B06	7	standard	0.6250245993942672
ERR4993373_bin.5	B06	21	distinct	3.2245470405853127
ERR4993373_bin.5	B06	21	standard	0.47525156201312224
ERR4993373_bin.5	B06	35	distinct	2.6832401555557466
ERR4993373_bin.5	B06	35	standard	1.895248948025398
ERR4993373_bin.5	D01	7	distinct	0
ERR4993373_bin.5	D01	7	standard	0
ERR4993373_bin.5	D01	21	distinct	0
ERR4993373_bin.5	D01	21	standard	0
ERR4993373_bin.5	D01	35	distinct	0
ERR4993373_bin.5	D01	35	standard	0
ERR4993373_bin.5	D06	7	distinct	3.313346271512948
ERR4993373_bin.5	D06	7	standard	0.5283588670628843
ERR4993373_bin.5	D06	21	distinct	0.8802433675524881
ERR4993373_bin.5	D06	21	standard	1.0233308991086354
ERR4993373_bin.5	D06	35	distinct	0.7270786382701139
ERR4993373_bin.5	D06	35	standard	0.42441108823023055
ERR4993373_bin.50	B03	7	distinct	0
ERR4993373_bin.50	B03	7	standard	0
ERR4993373_bin.50	B03	21	distinct	0
ERR4993373_bin.50	B03	21	standard	0
ERR4993373_bin.50	B03	35	distinct	0
ERR4993373_bin.50	B03	35	standard	0
ERR4993373_bin.50	B06	7	distinct	0
ERR4993373_bin.50	B06	7	standard	0.023470160054085563
ERR4993373_bin.50	B06	21	distinct	0.0073322144425249465
ERR4993373_bin.50	B06	21	standard	0.005775657090711325
ERR4993373_bin.50	B06	35	distinct	7.293076282376248
ERR4993373_bin.50	B06	35	standard	2.500473801984272
ERR4993373_bin.50	D01	7	distinct	0
ERR4993373_bin.50	D01	7	standard	0
ERR4993373_bin.50	D01	21	distinct	0
ERR4993373_bin.50	D01	21	standard	0
ERR4993373_bin.50	D01	35	distinct	0
ERR4993373_bin.50	D01	35	standard	0
ERR4993373_bin.50	D06	7	distinct	0
ERR4993373_bin.50	D06	7	standard	0
ERR4993373_bin.50	D06	21	distinct	0
ERR4993373_bin.50	D06	21	standard	0
ERR4993373_bin.50	D06	35	distinct	0
ERR4993373_bin.50	D06	35	standard	0
ERR4993373_bin.59	B03	7	distinct	0.02155752270780063
ERR4993373_bin.59	B03	7	standard	13.339975892297952
ERR4993373_bin.59	B03	21	distinct	0.5138426029374873
ERR4993373_bin.59	B03	21	standard	6.154461105354207
ERR4993373_bin.59	B03	35	distinct	3.5494158736391057
ERR4993373_bin.59	B03	35	standard	11.712192772212584
ERR4993373_bin.59	B06	7	distinct	1.4228130621889523
ERR4993373_bin.59	B06	7	standard	24.454091083960673
ERR4993373_bin.59	B06	21	distinct	3.0886190542351657
ERR4993373_bin.59	B06	21	standard	15.763725509668829
ERR4993373_bin.59	B06	35	distinct	8.241879921584403
ERR4993373_bin.59	B06	35	standard	21.93674467824354
ERR4993373_bin.59	D01	7	distinct	0.03231887975393136
ERR4993373_bin.59	D01	7	standard	8.48804665748756
ERR4993373_bin.59	D01	21	distinct	1.598448143770533
ERR4993373_bin.59	D01	21	standard	6.167463619404674
ERR4993373_bin.59	D01	35	distinct	3.848424339091636
ERR4993373_bin.59	D01	35	standard	8.631816581509515
ERR4993373_bin.59	D06	7	distinct	0.04548459985292004
ERR4993373_bin.59	D06	7	standard	6.441349341358912
ERR4993373_bin.59	D06	21	distinct	0.4307223217627999
ERR4993373_bin.59	D06	21	standard	3.3293782600571378
ERR4993373_bin.59	D06	35	distinct	2.440874069332799
ERR4993373_bin.59	D06	35	standard	5.80172668984827
ERR4993378_bin.4	B03	7	distinct	0
ERR4993378_bin.4	B03	7	standard	0.8582623358963728
ERR4993378_bin.4	B03	21	distinct	1.0239055149135476
ERR4993378_bin.4	B03	21	standard	0.6141477619964818
ERR4993378_bin.4	B03	35	distinct	0.23105612383744065
ERR4993378_bin.4	B03	35	standard	0.7108846169949542
ERR4993378_bin.4	B06	7	distinct	1.0861629692810448
ERR4993378_bin.4	B06	7	standard	3.6323139688335586
ERR4993378_bin.4	B06	21	distinct	5.0680939765914585
ERR4993378_bin.4	B06	21	standard	18.833283195681883
ERR4993378_bin.4	B06	35	distinct	9.21197313505276
ERR4993378_bin.4	B06	35	standard	11.300730879587372
ERR4993378_bin.4	D01	7	distinct	0.18677223343183016
ERR4993378_bin.4	D01	7	standard	3.118575590777117
ERR4993378_bin.4	D01	21	distinct	4.112320858624654
ERR4993378_bin.4	D01	21	standard	10.14283369396104
ERR4993378_bin.4	D01	35	distinct	3.1621931865636097
ERR4993378_bin.4	D01	35	standard	5.020140679314008
ERR4993378_bin.4	D06	7	distinct	0.3240863660152087
ERR4993378_bin.4	D06	7	standard	1.3002064913374163
ERR4993378_bin.4	D06	21	distinct	1.1298924530405312
ERR4993378_bin.4	D06	21	standard	1.7915985277497053
ERR4993378_bin.4	D06	35	distinct	1.0247304021468346
ERR4993378_bin.4	D06	35	standard	2.2121551053212687
ERR4993378_bin.43	B03	7	distinct	31.986948337869002
ERR4993378_bin.43	B03	7	standard	1.128104791676828
ERR4993378_bin.43	B03	21	distinct	0.197380814786173
ERR4993378_bin.43	B03	21	standard	0.6404967744311608
ERR4993378_bin.43	B03	35	distinct	0.027765167811089345
ERR4993378_bin.43	B03	35	standard	0.03151670645783903
ERR4993378_bin.43	B06	7	distinct	46.38973638314155
ERR4993378_bin.43	B06	7	standard	3.4516152661664097
ERR4993378_bin.43	B06	21	distinct	0.7055779802274729
ERR4993378_bin.43	B06	21	standard	1.328146092154694
ERR4993378_bin.43	B06	35	distinct	0.10928899176199398
ERR4993378_bin.43	B06	35	standard	0.23022847004649175
ERR4993378_bin.43	D01	7	distinct	0
ERR4993378_bin.43	D01	7	standard	0
ERR4993378_bin.43	D01	21	distinct	0
ERR4993378_bin.43	D01	21	standard	0
ERR4993378_bin.43	D01	35	distinct	0
ERR4993378_bin.43	D01	35	standard	0
ERR4993378_bin.43	D06	7	distinct	9.055862437136215
ERR4993378_bin.43	D06	7	standard	0.47582422414700437
ERR4993378_bin.43	D06	21	distinct	0.06404392361380147
ERR4993378_bin.43	D06	21	standard	0.23273907253571094
ERR4993378_bin.43	D06	35	distinct	0.00906296354312285
ERR4993378_bin.43	D06	35	standard	0.01128328839729281
ERR4993378_bin.50	B03	7	distinct	0.041930078560875675
ERR4993378_bin.50	B03	7	standard	1.8366440325229183
ERR4993378_bin.50	B03	21	distinct	0.607182618949567
ERR4993378_bin.50	B03	21	standard	1.7822037648893836
ERR4993378_bin.50	B03	35	distinct	0.4426152387114136
ERR4993378_bin.50	B03	35	standard	1.600567419301673
ERR4993378_bin.50	B06	7	distinct	0.8886090868264924
ERR4993378_bin.50	B06	7	standard	19.130541748214004
ERR4993378_bin.50	B06	21	distinct	5.39795917982778
ERR4993378_bin.50	B06	21	standard	14.13432635411618
ERR4993378_bin.50	B06	35	distinct	3.5174214927272165
ERR4993378_bin.50	B06	35	standard	16.083025373541854
ERR4993378_bin.50	D01	7	distinct	0
ERR4993378_bin.50	D01	7	standard	0
ERR4993378_bin.50	D01	21	distinct	0
ERR4993378_bin.50	D01	21	standard	0
ERR4993378_bin.50	D01	35	distinct	0
ERR4993378_bin.50	D01	35	standard	0
ERR4993378_bin.50	D06	7	distinct	0.20596367422858652
ERR4993378_bin.50	D06	7	standard	6.181273896551633
ERR4993378_bin.50	D06	21	distinct	1.7863867949012606
ERR4993378_bin.50	D06	21	standard	3.8185750523489834
ERR4993378_bin.50	D06	35	distinct	0.6665357623400933
ERR4993378_bin.50	D06	35	standard	2.9331515545834264
ERR4993378_bin.6	B03	7	distinct	0.02116419848350509
ERR4993378_bin.6	B03	7	standard	1.3769643798232534
ERR4993378_bin.6	B03	21	distinct	0.24375308014715397
ERR4993378_bin.6	B03	21	standard	0.32563437638715276
ERR4993378_bin.6	B03	35	distinct	0.16944473645986322
ERR4993378_bin.6	B03	35	standard	0.10967832769235795
ERR4993378_bin.6	B06	7	distinct	2.9724037229603946
ERR4993378_bin.6	B06	7	standard	21.536929990654137
ERR4993378_bin.6	B06	21	distinct	1.770535817693954
ERR4993378_bin.6	B06	21	standard	1.8872934892474247
ERR4993378_bin.6	B06	35	distinct	1.207715360093698
ERR4993378_bin.6	B06	35	standard	1.1918922635481306
ERR4993378_bin.6	D01	7	distinct	0
ERR4993378_bin.6	D01	7	standard	0
ERR4993378_bin.6	D01	21	distinct	0
ERR4993378_bin.6	D01	21	standard	0
ERR4993378_bin.6	D01	35	distinct	0
ERR4993378_bin.6	D01	35	standard	0
ERR4993378_bin.6	D06	7	distinct	0.6931426328347876
ERR4993378_bin.6	D06	7	standard	7.487135492690477
ERR4993378_bin.6	D06	21	distinct	0.2065712960372056
ERR4993378_bin.6	D06	21	standard	0.5658645810744889
